Id,SalePrice
1720,232456.86242138065
1721,174019.38916184372
1722,141542.13743084378
1723,162191.6124318061
1724,211635.18822260306
1725,248670.2927027819
1726,203728.14170549726
1727,177296.5864455329
1728,181765.47974093244
1729,175073.43593043377
1730,167269.22047612022
1731,124631.10219560418
1732,131041.82303371426
1733,128156.38679800786
1734,134647.5496976007
1735,136569.36540763333
1736,121933.90226277206
1737,295190.65367148357
1738,237994.25918669137
1739,266571.245101742
1740,237812.35870740697
1741,202853.43213355867
1742,181887.6981538174
1743,183926.54084099818
1744,309466.34035082324
1745,211930.38206840437
1746,208043.64821715702
1747,223078.5728397162
1748,232540.64923177878
1749,155689.31730848295
1750,131937.89334319014
1751,243539.47295663515
1752,129038.17968150662
1753,157422.09179862484
1754,207648.6773694499
1755,171969.89176931692
1756,130169.1371273255
1757,128420.32882942626
1758,154191.71051182545
1759,167118.41855291402
1760,177736.4722682328
1761,152305.06021137146
1762,198452.22273700454
1763,181308.64725428377
1764,125355.69735322591
1765,171064.96363786448
1766,187167.09894295424
1767,226948.39835632604
1768,149451.50830029184
1769,175261.30783610354
1770,154204.43519445628
1771,133673.11726854678
1772,145665.53647413448
1773,147045.30952735225
1774,148441.92298676012
1775,141809.0795094322
1776,130141.61454859246
1777,111625.13951950446
1778,148332.0824331467
1779,137960.96500857946
1780,172631.02554398918
1781,137591.5630406287
1782,107406.5962365532
1783,146443.3149884115
1784,118785.06272479956
1785,122589.30746051282
1786,173846.04767257874
1787,172179.27822842117
1788,72707.20310389798
1789,98523.48380812044
1790,96673.19573297708
1791,177623.25220370246
1792,162458.79960343093
1793,131011.20757040374
1794,152073.32068792603
1795,140147.19579729743
1796,140536.00328181725
1797,113671.99393255447
1798,131498.69096608908
1799,115057.5189161537
1800,135477.5867587401
1801,139568.93017804588
1802,138409.72896271406
1803,156161.60395698334
1804,148571.50767709984
1805,143071.8830988321
1806,127708.83147896793
1807,126889.40110082617
1808,131438.4461588574
1809,129917.07162220731
1810,154908.9506433229
1811,99009.85000239401
1812,100678.84309011535
1813,135933.9153654742
1814,100580.34735790243
1815,64431.68962394455
1816,101427.23477903995
1817,133436.62656752556
1818,156601.32830693122
1819,137530.8658108316
1820,72301.72235490382
1821,125303.15146572102
1822,155864.4744117588
1823,53888.016070239806
1824,130737.28364284988
1825,154724.38711228644
1826,114925.92539118014
1827,110423.8995625869
1828,143257.8698022858
1829,112410.3739473161
1830,141473.8619910692
1831,147283.57058222246
1832,103070.64868201983
1833,144168.68069903692
1834,132414.4146703937
1835,128545.02733511652
1836,129092.21415485264
1837,93624.9921530108
1838,132777.49648787547
1839,111028.9246926283
1840,152399.00000544707
1841,147488.01064246127
1842,90731.42268091609
1843,146774.05668438814
1844,142586.29633636662
1845,159033.97123499805
1846,159591.99451134086
1847,190629.45858785164
1848,70653.37220436483
1849,117111.1211973992
1850,129622.10574218186
1851,158017.88399142987
1852,137487.77176607292
1853,144555.13436043257
1854,165550.86887968399
1855,162631.02526539832
1856,238521.1934094389
1857,168169.57729463844
1858,147443.08118560244
1859,129667.86916789784
1860,160855.81059825086
1861,128688.43030225203
1862,281382.4582935552
1863,271686.57257222116
1864,271694.2654127899
1865,326326.4803827708
1866,328473.7861112886
1867,233869.49500003038
1868,304728.59003354085
1869,215417.65748396862
1870,221203.2282529109
1871,262791.4879230444
1872,190946.24508592117
1873,250839.65833059032
1874,157519.55700977717
1875,196636.925827953
1876,204432.52558144717
1877,216733.0170006886
1878,222202.23958931072
1879,140056.18074630146
1880,138079.7493069948
1881,244461.74374077158
1882,262110.90828599405
1883,198591.4255573328
1884,217186.84741948897
1885,248044.48030241748
1886,305452.58451941947
1887,217707.37580559825
1888,259848.65185442506
1889,186428.08797196823
1890,126687.20834819257
1891,136260.60174186382
1892,112065.2907537161
1893,134273.0814552012
1894,133076.7196447849
1895,149986.95774598425
1896,135991.15098047265
1897,128579.31098365998
1898,127483.23860361513
1899,153640.6871643852
1900,151278.10224373508
1901,182054.7678337252
1902,161238.43210687028
1903,222546.94974739227
1904,154321.9881704795
1905,202371.9975744997
1906,154314.14065894482
1907,205976.76435692745
1908,122074.55821040632
1909,142745.92360688414
1910,130653.92470629705
1911,224484.32700369347
1912,309275.709085724
1913,147367.118412396
1914,66117.2747392237
1915,326708.96464346553
1916,63667.47117319774
1917,253780.91674837988
1918,145987.38739469505
1919,175088.64520541177
1920,165876.93126086475
1921,376844.3254815769
1922,297048.45587189455
1923,223144.65904953552
1924,228224.58526763893
1925,203420.0061862686
1926,375309.0664773672
1927,142897.43698347657
1928,167269.4882345093
1929,127914.61473737919
1930,140775.975977491
1931,150506.1598922435
1932,153941.102062823
1933,204464.4711074714
1934,188136.73819989784
1935,179526.83577384215
1936,197960.55590438785
1937,194389.33666178118
1938,187647.68733982998
1939,252451.9119442861
1940,202298.93377281463
1941,182879.89849074662
1942,190859.46013763678
1943,219994.99957661185
1944,366066.71453876485
1945,392703.48601606337
1946,159845.15880129414
1947,303315.8616988984
1948,178727.72104495743
1949,263631.3535677957
1950,186231.59223264654
1951,256430.70576707183
1952,214218.9292165316
1953,173496.57759700113
1954,192852.43149810995
1955,136593.21345624863
1956,293418.7291553574
1957,161626.09196930155
1958,306331.12363875937
1959,154166.28898146254
1960,128707.27926423102
1961,127477.33039572048
1962,104564.62632310185
1963,112593.67077713861
1964,117064.00099375733
1965,153387.5630134955
1966,145853.57534765475
1967,272317.16415591
1968,413313.88823919866
1969,387154.2149073881
1970,406705.62734704226
1971,402663.7478801686
1972,362911.8602236438
1973,274169.2400935494
1974,341216.1362733646
1975,395533.5317647961
1976,264344.5644393221
1977,352630.32855077216
1978,358435.7098964209
1979,312799.7248386465
1980,207341.67274810202
1981,329930.5205699713
1982,230535.41389790497
1983,221860.8454746344
1984,178767.28151784785
1985,230786.69358868472
1986,219479.42724634823
1987,192631.12724479198
1988,190738.38840328713
1989,202931.59971054934
1990,223127.5413986424
1991,229281.27993133216
1992,218768.83506034256
1993,183415.35845468656
1994,246193.23803022515
1995,191212.8647813299
1996,263891.6594994103
1997,309860.33366509597
1998,310832.3640380672
1999,281530.8574217168
2000,314335.57721669116
2001,279288.7709122514
2002,251842.9544007816
2003,262828.92178769596
2004,264535.2553300179
2005,235446.69561441793
2006,231977.40179096864
2007,255214.92417542177
2008,210866.5295385647
2009,212387.52794892323
2010,201991.95092063257
2011,151216.2155455059
2012,183519.68161570496
2013,195962.1774977955
2014,198696.97196028897
2015,214940.02969477387
2016,207105.68677417567
2017,207767.59468334448
2018,133550.90843269692
2019,140840.11738095872
2020,107188.44915464548
2021,114824.51887807272
2022,189355.3932503862
2023,153908.0524578386
2024,281231.66771840025
2025,350033.731768397
2026,183517.03937325065
2027,171236.537007319
2028,163676.62937145648
2029,175325.23908932856
2030,262688.32919192564
2031,230763.07122742638
2032,257723.2052303627
2033,254714.91403376605
2034,179318.86813722053
2035,220966.96907866772
2036,194818.09561959692
2037,202287.3880646682
2038,274316.3496416631
2039,216197.59841583503
2040,272343.23634793324
2041,271500.3876077246
2042,213905.00605018518
2043,178274.88462948563
2044,182227.19629824327
2045,216129.68543074126
2046,154060.78750516774
2047,146793.88964818537
2048,149911.54974884668
2049,149797.89708574107
2050,170956.19316426775
2051,115667.80713163373
2052,131244.8903608055
2053,156358.9719322835
2054,104100.50195933109
2055,165323.80308826768
2056,151470.6614507917
2057,125838.52132626074
2058,232448.32111315604
2059,147315.09241557773
2060,182210.31491705342
2061,178770.05188518544
2062,137311.7635513122
2063,125219.6314763155
2064,147831.99499025496
2065,122596.06474078586
2066,177873.141320401
2067,135380.02243351255
2068,147241.11831308485
2069,89170.70328259951
2070,116288.51562014004
2071,112283.76273688831
2072,134905.2894910409
2073,141724.75219257592
2074,180889.72149591462
2075,150763.46902627184
2076,125530.43802806763
2077,165089.94397358064
2078,135012.50674068587
2079,131443.43703363804
2080,122242.14711012988
2081,130647.53736632512
2082,124339.31352630576
2083,154878.09135645934
2084,121481.64404766659
2085,131697.26200761454
2086,121379.51884854471
2087,128465.28218768068
2088,109733.34111664609
2089,90038.24617482841
2090,144316.036819681
2091,121864.14308422328
2092,134882.51921877248
2093,133954.03208602962
2094,114091.33452971553
2095,154850.3329415274
2096,89231.35507365818
2097,102582.54598480652
2098,148251.04821674974
2099,73531.70095455923
2100,101119.44083480306
2101,125130.04311553693
2102,124128.66244769361
2103,116628.62192960613
2104,148930.86133630658
2105,138693.8131413449
2106,86888.57601348622
2107,200410.91175522652
2108,122782.72046326625
2109,123468.18102280128
2110,131199.88033875352
2111,139589.1482482801
2112,153262.47729990038
2113,134851.28451177795
2114,125801.33847506916
2115,174726.2688237503
2116,123312.39254169125
2117,160349.47919012792
2118,134301.44772430288
2119,120886.30391469569
2120,126667.4616387316
2121,111422.31380845312
2122,122404.40171375292
2123,89740.97146434506
2124,163608.86953127454
2125,137757.69037265747
2126,157179.47492720836
2127,150050.66342228506
2128,131559.37949384702
2129,93159.97110652439
2130,142296.4084777075
2131,152389.8246039299
2132,114843.16756888882
2133,121341.76808997548
2134,126099.66696534415
2135,99807.51166439442
2136,83749.60823785118
2137,123265.52017535575
2138,133626.3314502996
2139,152018.8285053138
2140,146377.79260803518
2141,149801.15014174956
2142,140187.29305470947
2143,151414.99338090039
2144,121042.96497056796
2145,144116.2306170037
2146,163565.02087520223
2147,154399.75848967442
2148,135635.8214634213
2149,141718.31966555025
2150,226864.11827891238
2151,121370.79786555773
2152,172496.8730772483
2153,182502.83784206526
2154,104269.05089148067
2155,141000.99584259678
2156,287240.58973967296
2157,244130.97767475573
2158,248183.94259405625
2159,223424.03080391767
2160,188395.7178613453
2161,239660.53014051644
2162,371971.9956293535
2163,341341.1293460753
2164,251917.9031011034
2165,204745.66664191708
2166,158701.0163811739
2167,224251.6089351597
2168,203287.90001327693
2169,207614.91646626513
2170,218652.5476984026
2171,159468.291527632
2172,145058.99203274387
2173,178294.40520031945
2174,248563.22913986325
2175,278509.9901689642
2176,321199.8323089126
2177,267569.92556097754
2178,220814.94039295075
2179,144786.9709705423
2180,216967.48756668356
2181,206952.10616775998
2182,228500.86256982398
2183,206812.49278491156
2184,133138.81259569098
2185,132529.70372063728
2186,147350.9751372401
2187,156611.99646053452
2188,162520.81720987003
2189,253957.2083301588
2190,85110.72873049756
2191,84697.50537724192
2192,95266.94989262184
2193,116359.82595034684
2194,104996.40698627234
2195,119847.65025078083
2196,113486.99239044759
2197,132475.89064963115
2198,150358.5435476838
2199,182030.18163439305
2200,150120.1125802913
2201,145357.8163511547
2202,203342.42952680812
2203,156166.70965254985
2204,198522.05566483038
2205,127882.96906627766
2206,145193.18626843163
2207,211050.3700372041
2208,255020.49452312998
2209,245045.54582639283
2210,130089.21954609321
2211,114120.38355064948
2212,122868.242587409
2213,108958.98346837252
2214,151311.77632398685
2215,108906.57662300968
2216,157020.08407425554
2217,70417.87996294776
2218,87675.92765986183
2219,82596.96067969037
2220,81418.03979978211
2221,329096.7437276569
2222,300179.81600831705
2223,284271.39953762083
2224,211000.51959452635
2225,136321.67359101732
2226,212104.70768632644
2227,206286.67226990865
2228,262758.50906077726
2229,240950.0836693277
2230,170024.6526660992
2231,213582.6586423289
2232,193372.00125003338
2233,197453.37188576185
2234,247641.6427127325
2235,245432.76641231502
2236,259823.37051084786
2237,318117.4024229151
2238,192345.64832254796
2239,119219.60388849094
2240,168531.16652366222
2241,151015.7875860583
2242,134580.2273556349
2243,140180.75989406317
2244,113073.10313689476
2245,111439.4120416096
2246,148159.36274039123
2247,110163.5132939539
2248,139051.68755939376
2249,136901.65372186483
2250,142114.74254834378
2251,124499.03914294533
2252,183987.07439962312
2253,168880.85608734185
2254,191907.31185729924
2255,189629.15596344502
2256,186058.4039141746
2257,222346.65386973313
2258,169673.7441531108
2259,185542.40716261065
2260,152247.92948862855
2261,194694.0818739526
2262,212309.98326532383
2263,378074.12237152783
2264,444019.3710303212
2265,161341.2855805033
2266,292838.6846646807
2267,364288.63982741465
2268,362570.86938905285
2269,156920.9100170673
2270,200201.87326772683
2271,218310.29013078602
2272,192302.00591975873
2273,168150.03494331543
2274,180626.30147613792
2275,163987.14298768382
2276,187917.60564187358
2277,184039.80737497847
2278,146832.48455238566
2279,141169.1160846234
2280,124727.61432434621
2281,186427.5859043002
2282,199748.86160655002
2283,112129.20864406777
2284,120912.5960966117
2285,148727.0806121741
2286,129751.26174066095
2287,354957.32354257355
2288,273650.65609415027
2289,360908.3452167231
2290,426784.8289759192
2291,319183.16367451375
2292,408444.0765656115
2293,436680.7078115421
2294,390151.5977899928
2295,404502.17649837065
2296,289566.58468206937
2297,329237.9686530935
2298,345474.5556463102
2299,341006.8433071365
2300,327220.60972058546
2301,295871.94286268257
2302,243717.9388969684
2303,244154.2029137019
2304,244035.5839110921
2305,203680.96405604595
2306,202909.7889434413
2307,207528.05455171442
2308,243316.15305936028
2309,284831.60852160596
2310,224477.70661753693
2311,213139.49970722746
2312,187340.52481152103
2313,188844.13109067877
2314,169488.44444531086
2315,193828.46536295314
2316,200546.46933444936
2317,193036.80397633614
2318,190310.34164988014
2319,187251.7816069329
2320,187615.54035354068
2321,243786.4338883001
2322,186266.83865573263
2323,192109.96661794293
2324,189412.52897001145
2325,225346.92776602707
2326,182737.91041129155
2327,217548.40091187196
2328,233985.35556111933
2329,197276.7607057157
2330,190885.96003303843
2331,335376.53254776646
2332,380864.81549757597
2333,315186.3254469969
2334,264474.72495887516
2335,285427.07507990353
2336,318941.05836810655
2337,202977.07694999094
2338,258150.3413099284
2339,231085.57085881868
2340,338725.37210309284
2341,223327.27226504302
2342,231513.4680256637
2343,238708.06235009714
2344,222566.35233590708
2345,238328.78795574585
2346,222731.57664540675
2347,206905.65341188287
2348,240689.69302037958
2349,194538.87045535631
2350,290559.9213610273
2351,260896.52858981307
2352,255548.30137655698
2353,278500.40175634023
2354,144783.48472580296
2355,152833.28779537164
2356,165636.6227659698
2357,203446.0271361993
2358,214649.97704381208
2359,143460.47324127133
2360,126099.2316491797
2361,148502.78517770674
2362,279778.9084307807
2363,147273.1481606784
2364,157670.84650015796
2365,226052.4723315801
2366,192694.64553260128
2367,221078.64062575361
2368,225108.32395301672
2369,223703.81535105305
2370,178869.82841047607
2371,180318.10609176586
2372,196942.72290552533
2373,290883.45565819344
2374,336033.8935447078
2375,248050.48484127168
2376,281620.312904584
2377,332810.06519567687
2378,152677.36969331943
2379,201939.75599377346
2380,142221.55948655738
2381,168437.21598666563
2382,206142.95210835966
2383,209735.85190213064
2384,260364.2112376516
2385,164424.46010551983
2386,136775.28611275376
2387,141551.3781635316
2388,104098.63575032778
2389,129394.44545957517
2390,156400.77696557145
2391,150125.46123371614
2392,121493.03583634559
2393,166914.18595825438
2394,152362.8791924727
2395,217097.6788324049
2396,153617.2353340693
2397,229228.36921314982
2398,141626.22690021273
2399,71537.06810185935
2400,71836.20239613343
2401,127396.80720127352
2402,145188.89311950162
2403,146438.9268495026
2404,152862.18644046647
2405,162158.755459433
2406,147889.194560973
2407,131890.86300210605
2408,145471.39215257758
2409,137436.50895200163
2410,165486.89151706645
2411,125934.07497416661
2412,166926.78792735614
2413,138955.3766990813
2414,158511.32447831196
2415,141604.8394250864
2416,127601.36932909617
2417,139468.07094316863
2418,137792.5102718161
2419,133812.00895285557
2420,136977.28498825053
2421,153428.21390213788
2422,122852.80212459418
2423,130124.99317711915
2424,164713.4883299171
2425,213953.030856622
2426,132676.36943630513
2427,136255.271733625
2428,181026.3793729263
2429,122811.12619112512
2430,133007.74051020615
2431,123143.9818897087
2432,154857.29218543886
2433,157467.00294360315
2434,149039.82875157506
2435,160281.73987220557
2436,116328.55851341932
2437,116917.54636829362
2438,130181.75161950536
2439,110560.07489746671
2440,124921.06701545326
2441,102496.28891482475
2442,114600.90854297955
2443,123324.91910754587
2444,135698.12647851047
2445,93315.7902023793
2446,141542.02140018292
2447,182458.15243613347
2448,141946.50775508198
2449,117381.2731527168
2450,148580.10816239272
2451,144661.3733459733
2452,199219.0962725405
2453,102810.44771629354
2454,127042.29729221757
2455,117610.11619044997
2456,131701.96467604613
2457,141718.533166237
2458,139178.6532688639
2459,121269.97418961652
2460,145272.78672728298
2461,127818.13717981627
2462,147854.41479405755
2463,128551.47634051606
2464,184417.84528807053
2465,131351.8814581549
2466,123558.993073163
2467,141587.4632374697
2468,93492.4239453748
2469,92721.94022698989
2470,197878.50259161118
2471,202761.51421439074
2472,172721.79942231323
2473,121172.12099124082
2474,99469.29522129799
2475,209523.65990623774
2476,117223.6829504676
2477,132330.3923641867
2478,157070.6229036441
2479,115365.89886533636
2480,159085.68805261122
2481,130854.44811205678
2482,133883.66836407784
2483,121030.69842674182
2484,125422.73130788076
2485,135629.1248206817
2486,160882.40220320688
2487,185525.33122692944
2488,167896.5106638061
2489,160476.66751414127
2490,162521.23717483788
2491,92551.74085427613
2492,202812.31150773447
2493,160067.20598698422
2494,155561.57086162135
2495,97267.17992779872
2496,250116.2310984868
2497,154910.9933921498
2498,125780.15983161774
2499,91239.52083351226
2500,143110.11535229356
2501,142484.67231096307
2502,145507.265931411
2503,104934.85817623067
2504,189448.7443359378
2505,233092.21969287324
2506,254818.99839786557
2507,276559.85710493824
2508,254626.3609051218
2509,225255.84127026345
2510,238134.3765205976
2511,187495.32046628694
2512,217414.86118636723
2513,227492.50924008156
2514,245265.8665471766
2515,158795.55526340165
2516,179440.0008212388
2517,154674.21966607677
2518,165505.75839997627
2519,248051.5749184955
2520,224495.36078393628
2521,197417.99639536336
2522,226331.57459596946
2523,129471.78790296728
2524,143454.4869276365
2525,152126.83090785865
2526,145412.54573231228
2527,126715.21282306765
2528,140946.24077822885
2529,143242.66089654504
2530,134385.7899599749
2531,265082.7785602937
2532,233654.7222339425
2533,204896.3034616156
2534,242264.30409020354
2535,299195.59741065075
2536,239615.03035798986
2537,234020.94927779902
2538,193675.77714716693
2539,191645.81921574377
2540,195182.98717413194
2541,193732.85463669192
2542,183279.2326560156
2543,131394.47411829475
2544,129123.99268538987
2545,138082.24298327655
2546,134558.82992823495
2547,135880.81575739375
2548,149770.1158539362
2549,167355.0447657927
2550,445895.4981599474
2551,144726.10933991385
2552,135069.8413197242
2553,80997.6399388801
2554,103157.88731536848
2555,122318.70406122341
2556,116103.45949055118
2557,117016.24624602792
2558,135114.6355023749
2559,138867.80957217026
2560,162023.74082697526
2561,148941.07271801238
2562,144707.23195322498
2563,160565.81239927965
2564,206960.84551373732
2565,155384.87705364893
2566,178270.58142766872
2567,141710.57395279154
2568,194496.35977810412
2569,221413.7289496654
2570,124517.61120267499
2571,220743.94158779288
2572,146827.56136940751
2573,216895.3968670394
2574,296919.8737048806
2575,131625.20444357552
2576,130672.51192548012
2577,155521.20301665593
2578,90029.7507084102
2579,75481.48512178591
2580,109289.59557814934
2581,111501.70674966647
2582,108538.03489284749
2583,263352.97554948414
2584,163649.4787539418
2585,208117.33854095716
2586,226540.94449161648
2587,202517.32729681418
2588,137163.29171990434
2589,148756.75035578647
2590,213645.23678316147
2591,232177.34441413006
2592,220671.49994590366
2593,240791.42495877505
2594,179850.24348088767
2595,207853.47267836315
2596,294806.67412298475
2597,211285.86486529952
2598,294016.456951619
2599,303113.6929970923
2600,139352.7755980777
2601,158733.8827830342
2602,95208.37007308086
2603,102154.45918569443
2604,94693.05258287258
2605,94947.28114430301
2606,152200.58715599513
2607,203272.9225587087
2608,207577.14651365834
2609,181731.68998171578
2610,113911.49142459576
2611,132292.80114582318
2612,163989.3782167111
2613,141821.58339074466
2614,134801.14505319073
2615,156323.15280489763
2616,156083.248135656
2617,191115.60326695323
2618,190729.8267615687
2619,200966.3485797622
2620,194333.52848555823
2621,191476.5711008619
2622,194058.91854673155
2623,252067.22347775602
2624,303479.9378910384
2625,295386.4195492278
2626,185280.9512244009
2627,172427.07191284894
2628,437595.8309479706
2629,444634.5559757047
2630,352270.9019552228
2631,397667.86092591274
2632,409832.7736903733
2633,310655.31576223933
2634,418070.6845014692
2635,157477.48948821353
2636,187456.57229547703
2637,185259.2048378229
2638,258659.91778604666
2639,192433.90983343535
2640,154647.9306314858
2641,118179.21723668207
2642,204404.90944065113
2643,110006.21649661483
2644,131918.55977711338
2645,116586.15224707336
2646,105625.1837092741
2647,114305.76933990113
2648,151021.98508713793
2649,158647.61564278958
2650,139795.65271321696
2651,152045.58112034187
2652,378036.56288301764
2653,255627.0333316331
2654,260517.02828832666
2655,402210.2526991583
2656,319293.44748427137
2657,347113.4901972573
2658,313511.71321983915
2659,315456.85485927976
2660,353762.3347790021
2661,342243.69373000774
2662,362464.00590995286
2663,284099.9190300336
2664,277082.1808521024
2665,317331.23858386383
2666,284008.51304967824
2667,183437.40951167044
2668,187741.33872489477
2669,190575.97588196147
2670,278925.709786775
2671,189086.6217492511
2672,198455.2342525902
2673,210192.34183429426
2674,206719.1893378893
2675,183598.4213868343
2676,198913.6893634641
2677,208318.72109517042
2678,264025.8918282275
2679,273869.8516451861
2680,285783.4893797065
2681,393276.97178517363
2682,326925.78013278934
2683,492470.87808722054
2684,320512.7414060016
2685,322164.80665114516
2686,258490.35272402305
2687,310097.0570415221
2688,216732.75211618902
2689,215601.34508010466
2690,378726.1648609273
2691,206906.03875622756
2692,149464.97505752582
2693,206741.29476754935
2694,146785.13127128198
2695,197906.9271666778
2696,192005.73526592218
2697,198484.2600994977
2698,200952.5847456926
2699,195273.35861651207
2700,175404.45421196998
2701,165612.33104275767
2702,123114.37399917132
2703,133085.7179329849
2704,147122.32619221392
2705,130766.45415437943
2706,121448.21132396543
2707,127700.1571946049
2708,142397.64033073466
2709,106494.83094068729
2710,137990.11892924306
2711,235535.42746050676
2712,349820.90266300197
2713,182605.3995310457
2714,162163.22912491905
2715,183413.86954116574
2716,155853.79480736642
2717,204876.3636996203
2718,229686.04003193753
2719,162369.79442030523
2720,169504.85182387207
2721,141208.00511443804
2722,161241.3511806527
2723,146457.66974018933
2724,135269.43656370864
2725,139463.34113335345
2726,155075.60925774113
2727,183550.6085860415
2728,182365.80462307192
2729,162854.59005762034
2730,152937.83915588906
2731,125913.94434101351
2732,140547.76840374855
2733,163593.06484115595
2734,155725.4849054101
